72462	51
72560	51
72851	51
74675	51
75086	51
89575	51
89682	51
89773	51
89905	51
89937	51
90005	51
90052	51
90070	51
90455	51
90462	51
90490	51
90504	51
90522	51
90535	51
90540	51
90713	51
90941	51
91012	51
91036	51
91061	51
91067	51
91175	51
91371	51
91388	51
91396	51
91438	51
91557	51
91567	51
91606	51
97037	51
97127	51
97279	51
98095	51
98430	51
98438	51
98542	51
98548	51
98984	51
99139	51
99245	51
99447	51
99758	51
99851	51
100422	51
100609	51
100619	51
100786	51
100824	51
101640	51
101681	51
102072	51
102829	51
102862	51
103197	51
103207	51
103222	51
103256	51
103406	51
103558	51
103581	51
103632	51
24353	52
30333	52
30388	52
36286	52
38383	52
40763	52
41776	52
56501	52
67562	52
67741	52
86076	52
87399	52
87840	52
88284	52
88367	52
88956	52
24354	53
24819	53
40915	53
43749	53
43812	53
46072	53
46184	53
54709	53
63405	53
64392	53
71782	53
86007	53
87174	53
87995	53
88548	53
97478	53
102915	53
24355	54
24693	54
99372	54
103216	54
24356	55
24452	55
24896	55
98598	55
98982	55
24356	56
24452	56
24791	56
27901	56
88293	56
95639	56
95664	56
24356	57
24452	57
86776	57
98598	57
103115	57
24359	58
24532	58
24633	58
24735	58
24782	58
24813	58
24863	58
24901	58
41980	58
42385	58
54730	58
56370	58
59408	58
59413	58
67101	58
88783	58
24360	59
30925	59
35250	59
37602	59
57006	59
60221	59
85936	59
86611	59
88000	59
24360	60
24362	60
24373	60
24425	60
24798	60
30925	60
35529	60
37022	60
37702	60
55946	60
88000	60
24360	61
24362	61
24371	61
24373	61
24425	61
24692	61
24737	61
24798	61
30551	61
30765	61
30876	61
30925	61
35529	61
35883	61
35886	61
36037	61
37022	61
37447	61
37602	61
37702	61
38764	61
42610	61
45535	61
54800	61
54842	61
55021	61
55188	61
55209	61
55241	61
55329	61
55368	61
55498	61
55596	61
55889	61
55946	61
56001	61
56075	61
56092	61
56145	61
56184	61
56672	61
56788	61
56792	61
57006	61
60221	61
66901	61
67007	61
67053	61
67096	61
67435	61
67541	61
67711	61
85936	61
86611	61
88000	61
88543	61
89015	61
89394	61
96141	61
102198	61
67989	62
77374	62
84387	62
25307	63
31106	63
31191	63
31269	63
32404	63
32620	63
32819	63
33370	63
33632	63
33760	63
95904	63
99977	63
102980	63
103575	63
24361	64
35185	64
41668	64
44192	64
56603	64
98442	64
24363	65
24378	65
24723	65
55744	65
67231	65
24363	66
24872	66
38123	66
41060	66
45103	66
55483	66
85995	66
86142	66
87486	66
87588	66
88182	66
88190	66
88378	66
97270	66
98122	66
102419	66
24363	67
24378	67
24723	67
24922	67
30566	67
41929	67
54492	67
55218	67
55744	67
56509	67
56581	67
59986	67
60158	67
60365	67
67231	67
76856	67
77662	67
78657	67
81010	67
84183	67
87577	67
87953	67
88821	67
89312	67
92930	67
94703	67
98914	67
103457	67
24364	68
24547	68
24851	68
25014	68
25023	68
25028	68
38575	69
40363	69
44248	69
44545	69
46093	69
71920	69
90473	69
99661	69
24364	70
24434	70
24547	70
24619	70
24851	70
25014	70
25023	70
25028	70
38070	70
38575	70
38672	70
39210	70
39554	70
39821	70
39972	70
41156	70
41439	70
41979	70
42022	70
42503	70
42589	70
43772	70
43806	70
44394	70
44934	70
45391	70
45538	70
55790	70
56264	70
97104	70
97324	70
98289	70
98447	70
99358	70
100203	70
100471	70
100728	70
100887	70
100902	70
101013	70
101065	70
101115	70
101732	70
101990	70
102225	70
102548	70
102728	70
102992	70
103261	70
103447	70
24365	71
24389	71
24426	71
24455	71
24457	71
24478	71
24496	71
24519	71
24628	71
24701	71
24803	71
24828	71
24931	71
24941	71
25002	71
37830	71
45244	71
98060	71
99819	71
100852	71
101517	71
24366	72
24804	72
24366	73
24804	73
24366	74
24672	74
24804	74
103506	74
103635	74
24366	75
24672	75
24804	75
24367	76
24430	76
30669	76
61486	76
72275	76
29448	77
34843	77
51148	77
61844	77
71636	77
73363	77
91165	77
91386	77
24367	78
25071	78
25591	78
26132	78
26608	78
27885	78
28752	78
28934	78
29135	78
29448	78
30372	78
33964	78
36598	78
37863	78
38284	78
39369	78
39641	78
41508	78
42320	78
44497	78
47684	78
47726	78
47783	78
47858	78
48145	78
49470	78
49580	78
49896	78
50108	78
50439	78
50498	78
50664	78
51089	78
51148	78
54497	78
55141	78
55473	78
55642	78
55709	78
55881	78
56216	78
56293	78
56738	78
56749	78
56906	78
57716	78
58092	78
59035	78
61212	78
61622	78
61844	78
62413	78
63941	78
64878	78
65771	78
66085	78
66247	78
66930	78
71547	78
71636	78
71682	78
71683	78
72105	78
72171	78
72559	78
73083	78
73155	78
73176	78
73375	78
73514	78
73582	78
73750	78
73938	78
74167	78
74295	78
74416	78
74585	78
74696	78
75094	78
85962	78
86382	78
86548	78
87140	78
87891	78
88530	78
89460	78
90130	78
90300	78
90329	78
90377	78
90626	78
90663	78
90741	78
90775	78
91165	78
91346	78
91386	78
91571	78
95287	78
95622	78
95746	78
95784	78
95830	78
96152	78
96337	78
96375	78
96434	78
96592	78
96902	78
98393	78
98670	78
100245	78
102561	78
24368	79
41236	79
41529	79
88413	79
97071	79
102899	79
24368	80
32156	80
37660	80
85901	80
87744	80
88743	80
96804	80
38133	81
41367	81
62052	81
90540	81
97290	81
97312	81
98438	81
98689	81
24370	82
24581	82
24979	82
30370	82
57093	82
57270	82
57576	82
57583	82
57824	82
59315	82
86142	82
86289	82
86388	82
86713	82
86739	82
86790	82
86875	82
86925	82
87486	82
87513	82
87647	82
88159	82
88190	82
88621	82
88774	82
89293	82
89360	82
89521	82
24371	83
35883	83
36037	83
37022	83
56145	83
24372	84
24387	84
24540	84
55028	84
34354	85
90771	85
24374	86
35611	86
39494	86
45604	86
54503	86
67008	86
72223	86
73765	86
89311	86
24374	87
87980	87
89237	87
24374	88
24420	88
35318	88
36272	88
37349	88
37717	88
38948	88
41695	88
43398	88
54639	88
54925	88
55031	88
55266	88
56129	88
58089	88
58148	88
59423	88
60073	88
87107	88
87478	88
98855	88
24375	89
24470	89
30441	89
35162	89
35597	89
35829	89
36102	89
36570	89
37676	89
54327	89
54370	89
54680	89
55004	89
55609	89
56223	89
56465	89
56661	89
67266	89
86201	89
86232	89
87309	89
87554	89
87972	89
88178	89
88414	89
88977	89
89012	89
89410	89
89446	89
89518	89
24376	90
35242	90
35409	90
35478	90
36453	90
36469	90
36593	90
36810	90
36837	90
37119	90
37437	90
37503	90
37536	90
37682	90
45540	90
45556	90
45572	90
54261	90
54761	90
54835	90
55548	90
56658	90
67691	90
72871	90
72949	90
73118	90
73798	90
73886	90
74449	90
74484	90
74926	90
87389	90
97946	90
99156	90
100106	90
100872	90
101364	90
101475	90
102058	90
103240	90
24377	91
24433	91
24765	91
24769	91
24796	91
24923	91
54304	91
57472	91
59913	91
86121	91
88186	91
88216	91
89166	91
24377	92
24379	92
24433	92
24438	92
24465	92
24527	92
24636	92
24702	92
24714	92
24769	92
24807	92
24825	92
24862	92
24984	92
35917	92
41596	92
57009	92
57472	92
58025	92
86121	92
87428	92
88186	92
103064	92
24377	93
24421	93
24433	93
24484	93
24631	93
24634	93
24769	93
24779	93
24807	93
24830	93
24862	93
24900	93
57472	93
58025	93
86121	93
87428	93
88186	93
24377	94
24433	94
24438	94
24497	94
24527	94
24636	94
24640	94
24643	94
24698	94
24710	94
24765	94
24796	94
24823	94
24882	94
24923	94
24928	94
57472	94
59721	94
59787	94
59810	94
59913	94
86121	94
86750	94
87884	94
88186	94
88449	94
24377	95
24433	95
24497	95
24636	95
24643	95
24796	95
24923	95
57472	95
59787	95
59913	95
77477	95
83722	95
86121	95
88186	95
24378	96
24385	96
24498	96
24582	96
24847	96
24905	96
24924	96
24932	96
35671	96
36939	96
40300	96
45393	96
55744	96
67170	96
85846	96
103265	96
34981	97
46009	97
61721	97
99834	97
24380	98
24511	98
88802	98
24380	99
88802	99
24381	100
24466	100
62024	100
64018	100
66024	100
66366	100
66567	100
72262	100
73921	100
86772	100
24381	101
24884	101
25309	101
25663	101
26937	101
27539	101
28336	101
29276	101
32777	101
36156	101
36368	101
36704	101
37595	101
40623	101
41122	101
49823	101
56057	101
57379	101
57977	101
61528	101
62568	101
63570	101
64872	101
65827	101
65841	101
75058	101
75162	101
76321	101
78191	101
80106	101
93365	101
95433	101
95508	101
99763	101
100362	101
100838	101
102237	101
24381	102
24466	102
24884	102
35523	102
35681	102
35997	102
36160	102
36368	102
36426	102
36704	102
36883	102
54496	102
54560	102
54696	102
55121	102
55256	102
55543	102
55549	102
55570	102
55825	102
55872	102
56010	102
56346	102
56585	102
56784	102
56852	102
60548	102
60793	102
60852	102
61060	102
61416	102
62106	102
62173	102
62821	102
63169	102
63240	102
63262	102
63354	102
63567	102
63665	102
63899	102
64018	102
64080	102
64308	102
64721	102
64805	102
64810	102
64834	102
64845	102
64853	102
64942	102
64943	102
65334	102
65442	102
65849	102
66230	102
66325	102
66366	102
66567	102
66619	102
67009	102
67048	102
67105	102
67373	102
67511	102
67547	102
67680	102
71598	102
71647	102
71802	102
71871	102
71949	102
72262	102
72552	102
72656	102
73322	102
73324	102
73371	102
73457	102
73786	102
73809	102
73921	102
74093	102
74419	102
74533	102
74596	102
74700	102
74717	102
75162	102
86538	102
86772	102
87711	102
88046	102
89258	102
24382	103
42288	103
43379	103
57365	103
58342	103
58739	103
58821	103
59750	103
70268	103
80065	103
87174	103
87901	103
97478	103
98979	103
101121	103
24382	104
35925	104
36967	104
57178	104
58437	104
59604	104
59980	104
60150	104
60484	104
67049	104
85868	104
86993	104
87174	104
87302	104
87604	104
88175	104
88219	104
88277	104
88353	104
88665	104
24383	105
24772	105
24878	105
24936	105
41002	105
45333	105
46010	105
99983	105
103073	105
103541	105
24386	106
26704	106
27044	106
33296	106
36980	106
58315	106
60462	106
24386	107
24400	107
24605	107
37238	107
66919	107
24387	108
24840	108
24844	108
30313	108
30667	108
57029	108
57072	108
57251	108
57907	108
58870	108
59074	108
59465	108
85956	108
87870	108
88392	108
88647	108
24388	109
24937	109
30405	109
76533	109
92949	109
24390	110
24563	110
26728	110
27126	110
28813	110
34970	110
37661	110
45935	110
54410	110
60713	110
60998	110
61252	110
61254	110
61829	110
61920	110
62260	110
62535	110
62895	110
62951	110
63099	110
63388	110
63401	110
63933	110
63981	110
65272	110
65573	110
65579	110
66409	110
71640	110
71686	110
72328	110
72574	110
72811	110
73163	110
73332	110
73503	110
74100	110
74309	110
74733	110
74783	110
74893	110
75060	110
87874	110
89549	110
91280	110
95222	110
95244	110
95254	110
96359	110
96775	110
101243	110
102451	110
24390	111
24563	111
72811	111
74309	111
24390	112
24563	112
71686	112
72811	112
24391	113
24893	113
24393	114
37618	114
24394	115
24598	115
24651	115
24731	115
24755	115
24761	115
44953	115
102941	115
24394	116
24488	116
24555	116
24564	116
24618	116
24651	116
24731	116
24755	116
24761	116
24778	116
24891	116
24912	116
24948	116
41541	116
42502	116
44375	116
57991	116
59439	116
86988	116
97956	116
99445	116
99817	116
100252	116
100310	116
100450	116
101281	116
101655	116
101853	116
102602	116
102911	116
102941	116
103073	116
103139	116
24395	117
30582	117
37713	117
87950	117
24395	118
24446	118
24516	118
24661	118
24934	118
30582	118
30630	118
32674	118
35401	118
35598	118
35914	118
36502	118
37713	118
37742	118
37758	118
38838	118
44927	118
55028	118
55388	118
59003	118
87411	118
87950	118
89443	118
89505	118
24395	119
24471	119
24676	119
24750	119
24879	119
30464	119
30790	119
30885	119
36572	119
39782	119
45689	119
57312	119
57590	119
57761	119
58230	119
58485	119
58559	119
58634	119
59010	119
59670	119
60093	119
60378	119
60422	119
60480	119
74669	119
85945	119
86231	119
86608	119
86756	119
87084	119
87099	119
87620	119
87950	119
88357	119
88747	119
89289	119
89373	119
89505	119
89743	119
97078	119
99389	119
100285	119
101376	119
101527	119
24396	120
24977	120
57050	120
58900	120
59534	120
86047	120
87838	120
24396	121
86040	121
24397	122
24494	122
24888	122
25018	122
59198	122
60062	122
24397	123
24494	123
24523	123
24601	123
24644	123
24806	123
24827	123
24888	123
25005	123
25018	123
59198	123
59651	123
60062	123
87243	123
88067	123
88355	123
24398	124
56676	124
57366	124
58009	124
58337	124
59900	124
60509	124
24399	125
37403	125
37415	125
24399	126
37415	126
24399	127
24713	127
24812	127
24958	127
24982	127
35817	127
39559	127
40259	127
41971	127
43345	127
45602	127
62575	127
63976	127
86944	127
90239	127
97309	127
99503	127
99872	127
103162	127
24400	128
24627	128
25224	128
25574	128
33366	128
33611	128
37253	128
55514	128
58402	128
58811	128
60014	128
87670	128
88402	128
88587	128
88900	128
95500	128
61015	129
90315	129
24401	130
24421	130
24442	130
24479	130
24484	130
24486	130
24506	130
24510	130
24534	130
24544	130
24580	130
24634	130
24655	130
24722	130
24733	130
24756	130
24779	130
24785	130
24788	130
24823	130
24830	130
24847	130
24856	130
24877	130
24944	130
24945	130
24947	130
25004	130
25007	130
24402	131
24445	131
24675	131
49079	131
56894	131
71632	131
73573	131
75560	131
90878	131
24403	132
24659	132
24898	132
33319	132
35312	132
35408	132
35508	132
36022	132
36055	132
36129	132
36287	132
36534	132
36800	132
37233	132
37288	132
37400	132
37490	132
38057	132
40893	132
42258	132
44584	132
55176	132
55565	132
55633	132
56457	132
59462	132
66998	132
67619	132
67768	132
85938	132
86645	132
87847	132
98145	132
100259	132
101672	132
102692	132
102903	132
24403	133
24898	133
29765	133
30023	133
30185	133
30912	133
31184	133
32440	133
35272	133
35408	133
35592	133
36055	133
36129	133
36287	133
36380	133
36470	133
36534	133
36612	133
36800	133
36876	133
36892	133
37224	133
37233	133
37288	133
37400	133
37490	133
37513	133
37551	133
37608	133
37665	133
38057	133
38742	133
39663	133
39943	133
40893	133
42258	133
43271	133
44584	133
44681	133
47753	133
48006	133
48067	133
54291	133
54550	133
54726	133
55176	133
55510	133
55565	133
55633	133
56338	133
56461	133
58034	133
58104	133
59091	133
59462	133
66998	133
67003	133
67122	133
67609	133
67768	133
85938	133
86607	133
86645	133
86941	133
87239	133
87847	133
87887	133
88372	133
88868	133
89192	133
89452	133
95433	133
98145	133
100259	133
101672	133
102692	133
103079	133
24403	134
37549	134
58585	134
59890	134
88496	134
32639	135
42258	135
59364	135
100259	135
24404	136
24406	136
24413	136
24422	136
24481	136
24501	136
24528	136
24531	136
24586	136
24633	136
24690	136
24768	136
24782	136
24863	136
41980	136
42385	136
87101	136
88783	136
24405	137
24604	137
24695	137
25000	137
30533	137
30658	137
30757	137
30921	137
36191	137
57889	137
60001	137
86952	137
88819	137
24407	138
50116	138
57034	138
59373	138
67091	138
87231	138
88162	138
88632	138
24407	139
30870	139
55430	139
55798	139
56910	139
57714	139
59979	139
60186	139
87479	139
89166	139
89387	139
24407	140
43258	140
44765	140
54304	140
54785	140
54974	140
54985	140
55604	140
55931	140
56495	140
56760	140
66795	140
67080	140
67237	140
67409	140
67493	140
67563	140
67694	140
86149	140
88216	140
24407	141
24539	141
24794	141
36604	141
37445	141
42941	141
42992	141
44765	141
86010	141
87395	141
88267	141
97456	141
97896	141
24407	142
30462	142
30615	142
35831	142
35907	142
36745	142
54255	142
54304	142
88216	142
89166	142
24408	143
24418	143
24513	143
24820	143
24963	143
30405	143
39013	143
43242	143
44042	143
45818	143
55129	143
64566	143
65168	143
24409	144
28345	144
49719	144
50338	144
57665	144
58125	144
60129	144
60434	144
87286	144
87933	144
89129	144
40939	145
45627	145
24410	146
24438	146
24527	146
24638	146
24640	146
24685	146
24734	146
24748	146
24765	146
24786	146
24799	146
24809	146
24823	146
24859	146
24973	146
24993	146
36052	146
36693	146
24411	147
30494	147
60691	147
72591	147
24411	148
30494	148
41148	149
41196	149
42223	149
98850	149
40686	150
41543	150
57361	150
58629	150
100636	150
24412	151
25077	151
30639	151
30671	151
30781	151
37434	151
39217	151
40686	151
41543	151
42855	151
45160	151
45658	151
57361	151
57404	151
57750	151
58629	151
58780	151
59579	151
59901	151
59915	151
61452	151
65839	151
71674	151
73067	151
86843	151
88754	151
88958	151
88967	151
89180	151
90296	151
90711	151
100636	151
103277	151
24412	152
30671	152
88967	152
24412	153
25077	153
30417	153
30639	153
30671	153
30781	153
35885	153
37434	153
39217	153
40686	153
41543	153
42855	153
45658	153
57326	153
57361	153
57404	153
57750	153
57886	153
58629	153
58648	153
58780	153
59579	153
59778	153
59901	153
59915	153
60375	153
61452	153
67228	153
86536	153
86589	153
86761	153
86805	153
86843	153
87103	153
88285	153
88646	153
88700	153
88754	153
88862	153
88958	153
88967	153
89180	153
90296	153
90711	153
100636	153
103044	153
103277	153
24412	154
25077	154
30671	154
31736	154
39217	154
40686	154
41543	154
42855	154
45658	154
57361	154
59901	154
59915	154
83789	154
88285	154
93074	154
100636	154
103277	154
24412	155
24541	155
25077	155
26281	155
30417	155
30639	155
30671	155
30781	155
30783	155
30817	155
32842	155
35885	155
37434	155
39217	155
39352	155
40686	155
40830	155
41543	155
42855	155
43095	155
44171	155
45658	155
50369	155
57361	155
57404	155
57750	155
57886	155
58021	155
58629	155
58647	155
58648	155
58780	155
59330	155
59429	155
59579	155
59901	155
59915	155
60375	155
61452	155
67228	155
86589	155
86805	155
86843	155
87103	155
87158	155
87293	155
87536	155
87601	155
87767	155
87822	155
87896	155
87920	155
88285	155
88646	155
88754	155
88862	155
88958	155
89018	155
89114	155
89142	155
89180	155
89445	155
90296	155
90711	155
100636	155
103044	155
103277	155
103475	155
24414	156
24458	156
24551	156
24668	156
24751	156
48194	156
48272	156
58217	156
87260	156
24414	157
24458	157
25768	157
26187	157
27136	157
27205	157
28002	157
28010	157
28443	157
29623	157
47717	157
47792	157
47797	157
47894	157
47936	157
48110	157
48139	157
48180	157
48194	157
48199	157
48272	157
58217	157
64299	157
71540	157
74128	157
24415	158
24545	158
24604	158
24669	158
24728	158
24904	158
24911	158
24973	158
30533	158
30658	158
35826	158
37488	158
54416	158
55456	158
55682	158
55851	158
55915	158
55959	158
56040	158
56177	158
56570	158
56678	158
88819	158
24416	159
24690	159
24780	159
41853	159
42443	159
57860	159
59413	159
89065	159
102803	159
24417	160
85916	160
24417	161
37810	161
45662	161
61811	161
64386	161
64407	161
65593	161
66576	161
71838	161
72886	161
89489	161
102755	161
56941	162
58600	162
24419	163
37300	163
43587	163
44467	163
24419	164
35441	164
35532	164
35667	164
36181	164
36425	164
36613	164
36726	164
37155	164
37265	164
37295	164
37590	164
37592	164
37734	164
43186	164
54672	164
54677	164
54880	164
54991	164
54995	164
55163	164
55433	164
55660	164
56200	164
56394	164
56416	164
67073	164
67120	164
67518	164
85967	164
87519	164
99605	164
24419	165
32251	165
35179	165
35532	165
47732	165
47954	165
54677	165
55433	165
56416	165
89587	165
89748	165
89966	165
90164	165
90310	165
90777	165
91114	165
50426	166
59423	166
60073	166
60343	166
37987	167
38948	167
40726	167
41695	167
50426	167
60073	167
60343	167
24420	168
35883	168
36272	168
37252	168
37358	168
37456	168
37717	168
54569	168
54925	168
55586	168
56129	168
56179	168
86500	168
87045	168
87452	168
97641	169
98066	169
24423	170
24436	170
24624	170
24646	170
24660	170
24837	170
24926	170
24996	170
86142	170
87486	170
88190	170
100450	170
103139	170
24423	171
36540	171
55614	171
66840	171
24427	172
24517	172
24587	172
24974	172
35342	172
35785	172
36135	172
36510	172
36891	172
37112	172
37283	172
37645	172
37814	172
37836	172
56573	172
24427	173
24517	173
24587	173
24974	173
35342	173
35785	173
36135	173
36510	173
36891	173
37112	173
37283	173
37645	173
37814	173
37836	173
24427	174
24587	174
24974	174
35342	174
36135	174
37645	174
39215	174
102298	174
102782	174
24427	175
24587	175
24974	175
36135	175
37283	175
37645	175
56459	175
72461	175
72565	175
24428	176
24969	176
27522	176
30727	176
34918	176
35383	176
36936	176
37350	176
37542	176
37596	176
37610	176
38090	176
41092	176
43582	176
54426	176
54561	176
54592	176
54871	176
55393	176
55645	176
55739	176
56441	176
56475	176
56739	176
56899	176
57918	176
58710	176
58735	176
59366	176
60413	176
62836	176
66984	176
67454	176
67585	176
74221	176
74579	176
86673	176
